,S&P Future,Aggressive Future,Moderate Future,Conservative Future
197,0.13131691364666995,0.09628610894045861,0.07024194975136148,0.04778814196517575
198,0.14468068548292018,0.05426040459733918,0.0749164725897744,0.059269274655548064
199,0.31212645825527924,0.10054200866938205,0.0701453144202031,0.06438980605459971
200,0.1114249062467482,0.0820528443071389,0.055207652660105966,0.05011549138800967
201,0.05845121769198601,0.07461951435657606,0.08495341273749932,0.06857482537324591
202,0.16515526476462095,0.10223497688635677,0.06941055049368794,0.06840236082634941
203,0.10988275667060284,0.1296626060581144,0.06531065644852244,0.06089850490933432
204,0.11387916063019601,0.06291984875458537,0.08659585290989584,0.07243606884212557
205,0.2936647258761406,0.1739946269664156,0.12442484005376078,0.07291838395351805
206,0.20247900096768437,0.09446598514968552,0.06574427587241086,0.05702483490270811
207,0.1722375655597134,0.12701275883137347,0.05252978879541716,0.03136231945626687
208,-0.0292150879182694,0.10392996390209971,0.04695204998929343,0.06129592456708322
209,0.10988394404604877,-0.009421885135496005,0.06618436261315754,0.05199300584608206
210,0.2260154005040221,0.030700604608824122,0.06999184276733109,0.08992720490168078
211,0.07411714791767646,0.12407666665490784,0.108903453274887,0.05997030594718559
212,0.06284012649982997,0.11018815818697145,0.06376756895206034,0.06786271824932631
213,0.16685559654512994,0.13334815123769028,0.06256529111202377,0.09218896252339885
214,0.2422846178555531,0.022200633606125814,0.061427214869566,0.07433182844325047
215,0.08999335492691896,0.044795108929256186,0.06279660724643944,0.07007858866354234
216,0.14075170479986104,0.16332292107011673,0.042245069113367256,0.06469123527535776
217,0.24629788848269288,0.08740034610507671,0.053930579238936814,0.055307662595980925
218,0.10250439935035068,0.11820523391177462,0.0887076334337771,0.05989822033895883
219,0.08805571425767353,0.16977996154539662,0.06053232070353454,0.07886765745021797
220,0.11829005792157088,0.056110175047383117,0.05427714600484325,0.04590167927273785
221,0.19314015483437336,0.14442171854591113,0.07246228019469823,0.052427978059055406
222,-0.09818678867323462,-0.024200182770665928,0.0947849248209067,0.04811213204273864
223,0.16234038631413486,0.09870169280418653,0.11316869815913955,0.0680789410534924
224,0.023766492280755003,0.1113256510785158,0.07954774082899911,0.073590471623476
225,0.23053219437294223,0.03452758706350435,0.09440756831130516,0.034160513829175315
226,0.24061580501574756,0.06684504388728532,0.09629314088836397,0.08027058420705124
227,0.10392541572409604,0.11816885607469549,0.1335868977724963,0.04060651552085585
228,0.18639433000125244,0.08253304678745374,0.06330267699261145,0.0771814364511207
229,0.07116524653461939,0.13257221790448365,0.10590479290583947,0.06107013817016454
230,-0.06997380506818703,0.1151805040018807,0.027168289077662368,0.0695110852258776
231,0.15104216932800504,0.0798645424268158,0.0796435284457727,0.0536096292956173
232,0.15165587921631524,-0.006405088762365929,0.05390867142548672,0.08630737447536745
233,0.25068875918487254,0.12480790966902086,0.07466435268864476,0.07466735802615211
234,0.06356550004593753,0.051636515295941286,0.060259552325853984,0.0611775495729983
235,0.2730045478239032,0.1250823180334195,0.08312551976462815,0.06990011396028901
236,0.028229257155267844,0.07880613417527574,0.08361052012238723,0.0866952124223031
237,0.1774634588104742,0.185486638991263,0.014742937427066154,0.039039773174054666
238,-0.013617390485247082,0.12754474270102373,0.08366991381382616,0.04750259342809764
239,0.038856282151058665,0.08634925223275901,0.09674851702776967,0.08347220165002005
240,0.11429184294247512,0.12375002030809559,0.04961426492103277,0.07057365420215565
241,0.0838846030283379,0.08764982792650458,0.08724543784468483,0.08022389275720793
242,0.10903345675426117,0.16981680797869847,0.05330504871531224,0.03723260746457439
243,0.06419230834162773,0.07279894870825292,0.10748805090565021,0.06731995089616107
244,0.10212498771713492,0.1626767188759443,0.04893711979636069,0.06958046128770397
245,0.23190575304316718,0.09187483885465311,0.08227125014184819,0.009665897202215076
246,0.1312297416595259,0.15502821936274264,0.062385698935802716,0.05687029169070449
247,0.10933807563763583,0.010896339609288905,0.05886649973009443,0.07914482100702952
248,0.08917780263400144,0.1689508311516748,0.08345723954999781,0.05771187778090557
249,0.15808591121764287,0.14264599757040367,0.08677400456153897,0.04939352162263982
250,0.2247152571552729,0.08039301094838101,0.022437256650905558,0.06866203222420102
251,0.16580207896384586,0.07499844202842336,0.1083141742355834,0.07950161704034113
252,0.07637381210724642,0.11803991531887462,0.05978859158292299,0.05682509950501537
253,0.21904217074226526,0.13343332673462,0.08463719925400373,0.06166416993059106
254,0.2428743512614376,0.09819238107702498,0.11195630933330536,0.05209231595159778
255,0.09427050417997214,0.05671408404695657,0.08001448147984527,0.06955381393596795
256,0.17892735369180113,0.04840033867673767,0.07529451200880452,0.05345912877611969
257,0.12031917816312092,0.0278360579822718,0.08047434812797158,0.05762899209828372
258,-0.04107324636851092,0.13143931333508485,0.09139375337237804,0.060514889544782936
259,0.10522628330071988,0.03934018812928775,0.06894532060042204,0.056850527675717744
260,0.12889238907233333,0.11622870375422963,0.07389020211599596,0.06235039750327367
261,0.13307821259315275,0.10287845011790626,0.05466911412207963,0.06679688360250817
262,0.17562054261809687,0.12069481784419747,0.10654825767048744,0.07760714452940956
263,0.13125489229491813,0.11602747176377666,0.11574640798315756,0.06426139819798411
264,0.0315649288029478,0.10046568531787696,0.06896763725179446,0.05825713242957341
265,-0.06371390672238439,0.03843474057212015,0.04618575124325514,0.06911597607314078
266,-0.04195739182220479,0.05766157340577612,0.08276823892506553,0.04437290548766335
267,0.017452080617879968,0.06525965382371315,0.09820139517425668,0.06820352269954943
268,0.20996632120004682,0.08918385658814186,0.09096132998932237,0.06578673642021918
269,0.20717516502883618,0.07817229161178003,0.12894431095751926,0.05157925783755889
270,0.10329560233729226,-0.009553450127366147,0.052034960331702615,0.0571446242373029
271,-0.09523440641206801,0.054588829404830695,0.05879814113902252,0.06412113160221565
272,0.17385343042122622,0.011171130736570379,0.06274655171619602,0.06065030550633763
273,-0.05527820448850625,0.029519835554990347,0.06353098221186967,0.05801004366120825
274,0.2854867620860909,0.15704053146806757,0.07859299384714165,0.05961719490129107
275,0.176389372762248,0.09780925520396558,0.07501165510884392,0.057635661946559016
276,0.1344057537813435,0.08604981085117695,0.05912447881515591,0.05115744980820915
277,0.1565929261208852,0.11350941431179735,0.06868033551991402,0.06137975469521943
278,0.11611585003049732,0.1257508225139993,0.08073704355396011,0.06942489072336691
279,0.15638997205261237,0.12433638933355526,0.07218370897007816,0.06886730338171695
280,0.2081233155005056,0.08957706079694487,0.07010589300766364,0.033894371847886476
281,0.18496121672073595,0.1570818606072691,0.08613848879910621,0.0818070440756585
282,0.07774257871987275,0.06680978946507962,0.10157735406523583,0.055389817748448276
283,0.21125117620344272,0.12420474557220537,0.04561138633933849,0.051650163058925544
284,0.029418305350318065,0.09174691044266492,0.0952907153454978,0.06591241016092736
285,0.1387035574252774,0.07741923024331283,0.09472048727456711,0.06005919554350625
286,0.06935940805272219,0.14828617848667536,0.0822207991325966,0.06994361987521121
287,0.08681122374863759,0.0678050004626691,0.07652030693232861,0.08182221853112091
288,0.04527288467912124,0.14223959163869915,0.06651188695608548,0.03866108425477635
289,0.14211254502791734,0.10195078513625896,0.05174171957311302,0.052530945229881554
290,0.1576475600997243,0.05544119842496459,0.10793779365913263,0.061816437247555936
291,0.1869157946017754,0.09521108614643556,0.08636494921097426,0.08574256196840498
292,0.2124228624815252,0.06949564997643203,0.06444874749618515,0.0662038827767029
293,0.22732003467739884,0.08501592956231604,0.08226913220947388,0.044562718472032324
294,0.10426839586276596,0.053818417774283846,0.06499645360535435,0.056152538061989006
295,0.07570432563527014,0.05512579950971556,0.0895321804678524,0.08020625031434077
296,0.13804340369961707,0.11463536501339514,0.08181285031027782,0.05874232332406538
297,0.07791132766139469,0.01946798272257937,0.06539424624566917,0.044135771256118346
298,0.0710573653641971,0.11087939105203715,0.07497113000951243,0.08857151102913954
299,0.10187497024607298,0.07532599783700561,0.062306517056357216,0.07421973313495815
300,0.12454499020126515,0.11135937512064512,0.06895151658458912,0.05757554016675741
301,0.054781604316999,0.01002952216836359,0.09168023810775847,0.04081236636273005
302,0.05202782204045196,0.048936556496902844,0.05585698085915092,0.04996593022432927
303,0.10876056198005182,0.11726997218258776,0.07235943818270131,0.07627049374288805
304,0.007663660106251832,0.011766062175843684,0.08582143732824217,0.05912282359250079
305,0.22566365638256586,0.16757140026123268,0.07951432618063595,0.07362677017828329
306,0.11093797765523672,0.07624110745330674,0.05252200037605016,0.0720531810379971
307,0.07093305711988496,0.01582367606918795,0.087407406158397,0.04130170371996701
308,0.2467417525004635,0.2073323982255541,0.059675092303401046,0.049686654849192845
309,-0.04186127617278453,0.11842758202730501,0.0896296959966452,0.06441918621178776
310,0.15148757923413383,0.16508212789748944,0.05240510005489607,0.05391694525655044
311,0.008411383225639668,0.10178314631845838,0.05141533838947508,0.06824265336944393
312,-0.02474793345585776,0.0459171925538133,0.13662634954201774,0.04347231733764537
313,0.2913970423325467,0.03810779169953782,0.09441388334731063,0.05941868441148277
314,0.18548811413316724,0.11000067365114438,0.09186634060369989,0.08253719535140273
315,0.22213529683268135,0.08807488208321207,0.09213481144301225,0.06330540977425904
316,0.08896680045331216,0.12078802594409391,0.05770578732922478,0.04393806959409779
317,0.20328485321967324,0.06914499283202447,0.08059583139151906,0.05524471742397682
318,0.0738402309309254,0.06198452604856182,0.10110381800029337,0.06480836230363678
319,0.21483319664617145,0.07511266042169887,0.08539514122904229,0.06416937093347955
320,0.18104790045666852,0.1297119013186771,0.06984956611040741,0.040874245419274265
321,0.1685708699542098,-0.03726787483798944,0.08170065383055468,0.04661068178006389
322,-0.06368116669413655,0.10694839569483494,0.07795514015131214,0.04908363530633073
323,0.01809192861763116,0.0856891146627903,0.10731421759944695,0.07502606278212356
324,0.10272604707858332,0.09683538867537614,0.09531589035349682,0.0688650704766885
325,0.1665664855466516,0.1351041915875814,0.03454380385289923,0.041689571879993656
326,0.14437781618345555,0.14735651830757768,0.04715553020749796,0.03965633660209336
327,0.08488829880577363,0.041808362457658274,0.0940093425766074,0.07043381677988583
328,0.16634952783675475,0.07391281031464056,0.09203579537255366,0.053385422946793125
329,0.25788998085647197,0.05852612915226737,0.023813628078933734,0.06065665361951748
330,0.07218579323511358,0.09352931674177649,0.08661721351998289,0.03800354582326991
331,0.20594483626249166,0.016313612364373366,0.08470799893997086,0.053903545150043676
332,0.20305083910836919,0.07605869917715605,0.07795835876199028,0.07180823597639824
333,0.010828822034155805,0.10532937943512606,0.1194295638539373,0.06952688226344145
334,0.037656582310660346,0.10744766356796917,0.03430879452412626,0.06557491718667498
335,0.13625462784622805,0.062910349314592,0.05313801423316816,0.0472031314153348
336,0.05843223767217161,0.13225117940487388,0.11200040200604869,0.04485096251866423
337,-0.049155266496187955,0.12315808152920357,0.06756045078634258,0.02632664425740235
338,0.21998127252914906,0.19623610412951295,0.10121078071654702,0.03859599823209644
339,-0.021794815639190862,0.09872981570055936,0.1071991635145824,0.06788627399733205
340,0.11795322980034187,0.14322028203478326,0.028680191118368708,0.06011120183708261
341,0.24516115999718555,0.13748395347528258,0.07637761824696093,0.07491826572068458
342,0.08086875074105179,0.14232840999845847,0.07989543117357432,0.04603671591588022
343,0.2221066070607478,0.09490259041401307,0.06397588222695826,0.049205363979390106
344,0.1583138429992767,0.008727617537201502,0.04369129674641339,0.07078648362838035
345,0.1693079149746203,0.10102925832472047,0.08533490731107304,0.06977725009151994
346,0.06545520747903076,0.10285409594761674,0.0515984298179328,0.07458326706644332
347,0.1608246142653174,0.1267125320748362,0.023589908938688748,0.04616801909445525
348,0.2209493605050501,0.11307447658791998,0.0536475293339169,0.061178385247190846
349,0.09000096646199886,0.12814014389634446,0.09349596972775746,0.07745081630767238
350,0.026181428190268717,0.08348142254467303,0.07441785472368996,0.036499919973006764
351,-0.001281687212584226,0.020300139302296745,0.03484892204140576,0.027747172778976495
352,0.07030128322481889,0.10100894069027047,0.05552366195801356,0.04479671297594439
353,-0.05060232332201775,0.10283919919121087,0.10565066549935284,0.07946453710836213
354,0.1841249580155413,0.005127302031288269,0.07664056779796552,0.07649741591882814
355,0.11784778109196162,0.09272149763941753,0.06932115284827646,0.044900748679427345
356,0.05478573603731063,0.1820409217805529,0.09884481764956018,0.05991095890839461
357,0.19054757411027037,0.059830718021528374,0.06558458895693578,0.05177240084388448
358,0.10528032842085029,0.12426896304233156,0.09175861241663007,0.06447026729024859
359,0.17429139901209867,0.12666482058722567,0.10353784710379513,0.06280541102549671
360,0.047347304773442636,0.07662472732618078,0.09228122149928954,0.03585630308952435
361,0.05960085437999729,0.07838113034603078,0.07582793850843475,0.07066643333723614
362,0.1647167389258763,0.05647952872719906,0.06236789831145545,0.04831954837804573
363,0.24950575065303154,0.008669625327946365,0.11387310788509027,0.04122028591035944
364,0.04882343272878696,0.049365850260382274,0.05925914801420751,0.07389973605228409
365,0.07142994443586856,0.13449775964767094,0.08438387975337143,0.03836645557230298
