,S&P Future,Aggressive Future,Moderate Future,Conservative Future
366,0.2651732774878377,0.14866517111780092,0.033058711788002494,0.04625662030127912
367,-0.003420524859142529,0.10489908221955715,0.11089266152690583,0.03333514157133692
368,0.13769519663395435,-0.005360035481386452,0.047808723088828206,0.057522023129864035
369,0.08031282313533827,0.13817928547187258,0.103930723800464,0.06431956696715622
370,0.10124975687755826,0.13779354101303848,0.08054451929245718,0.046787417651683066
371,0.03234437453565488,0.05454834066451806,0.026228001020248866,0.0532584542895772
372,0.06363216208215848,0.09728438929948555,0.061782152438290674,0.064860317953659
373,0.17836742267894334,0.11870542078397314,0.048912786745796986,0.08837724690503469
374,0.13939554145543234,0.0811632345029875,0.09140789264105356,0.05925728768624299
375,0.15721356877585044,0.06670208468644614,0.07626682676824549,0.06351353623576955
376,-0.030073457925868415,0.14614912943166208,0.06900378634260051,0.04157662409625255
377,0.1276491290713329,0.09936492319892319,0.09323507271868788,0.05883432610033724
378,0.04928646942807591,0.06924699902723594,0.09146393135134126,0.04371311019424513
379,0.19496580818289688,0.12372891816571248,0.05771782495471922,0.06543137661178762
380,0.20199379896532393,0.0633832661680115,0.09081003550521603,0.05930301025050307
381,0.11244715762198158,0.12906845645368487,0.03816971038956158,0.016305821714364448
382,0.07706327459448414,-0.0018936453455352497,0.045577312600848435,0.05622203544666197
383,0.16588251247040206,0.08286413522855518,0.09513044134157125,0.07102092677706451
384,0.23203297310114662,0.08776483091922757,0.050025858613714266,0.07493293928555592
385,0.021486522362611796,0.13285499935323092,0.13521892423980342,0.05269654782464594
386,0.19427086319298298,0.15118284561091738,0.07883596972912293,0.057518681618770946
387,0.14189229074488646,0.11793823866985949,0.10836556723139086,0.03443320204033641
388,0.03526690622114642,0.05435361545777673,0.06445832373255081,0.08264621383511252
389,-0.023923660398304382,0.08062256760481104,0.07205660109030819,0.0404061741200056
390,0.10986109299390923,0.0025349983172148036,0.0705413980299615,0.052049297505359166
391,0.1665252870885338,0.10364965775825177,0.037562017808402924,0.07122557901117488
392,0.0873287753497373,0.08174974469714101,0.06981360999926142,0.0777964604493082
393,0.14925217636311738,0.11716344370320173,0.0892617854659409,0.07842975916779152
394,0.14461779769465805,0.14297359877876212,0.11126990002327167,0.06595032585753205
395,0.1992832744136332,0.06415759695652588,0.08958212621990401,0.04414319765571748
396,0.1713455111184179,0.08444612917035595,0.08607910658796257,0.04512033378599131
397,0.24036007652902464,0.11842208108030454,0.07027790975512868,0.061520602941180065
398,0.15687162071273836,0.16672347888139183,0.0817233565650644,0.07224924106397605
399,0.1683443675570005,0.03859888120227123,0.05107572637638047,0.048185340401482965
400,-0.06665535590450483,0.14356061260989894,0.10830187126213527,0.05090358424852522
401,0.031719782373321945,0.12968276654882888,0.08891868215330961,0.04348677565382351
402,0.24008572115288818,0.1562096950540151,0.0811120378030194,0.053177167892132275
403,0.0122442915087709,0.0767038138791094,0.09445338539133039,0.05758431447354495
404,0.2210716242159955,0.06026750430524871,0.0650395293374621,0.06146188195031528
405,-0.23002135352045877,0.07283779652681448,0.05438382743230217,0.06386367143964079
406,-0.004898854169940059,0.10566104194724188,0.03644269891369293,0.06123563906957495
407,0.10449605618643013,0.021279396481672812,0.10121414960126787,0.08905488304759873
408,0.13457466960622652,0.1410446294427717,0.020356168808866166,0.07047946044781588
409,0.07242473252931407,0.16867530195543218,0.08459371791486343,0.0789700841983734
410,0.23191674042281768,0.15313582753775737,0.08489379880228375,0.06134489749534408
411,0.060117012315648755,0.07551056650957597,0.06087299743963944,0.03869118982676455
412,0.12434717112111263,0.10535844155788562,0.09601401707720543,0.06579211820938949
413,0.16250655568378497,0.11396288179864349,0.06859044553307365,0.06957891168356833
414,0.205429151532364,0.07983788022608047,0.07512886429088247,0.040136955318833226
415,-0.08127272244093078,0.13692479053779197,0.06584463243135932,0.06954332007138322
416,-0.010367037272061726,0.05911215096532464,0.08708356102416874,0.05249238370482456
417,0.13295715368936764,0.1277690577616936,0.06341325255619806,0.059897245021037396
418,0.0999747764747244,0.07278473857801802,0.0810595747281658,0.06432424820149915
419,0.03950093612257939,0.08067753867118124,0.08041524265821412,0.025308413505481842
420,0.08991519093648356,0.1393828365883954,0.08482908011266625,0.07884473514221486
421,0.10272563921295326,0.0018593697327946982,0.10307620430164513,0.04707160068239798
422,0.10421353164041569,0.1377291022557155,0.0630637921532641,0.07714692373450396
423,0.12891144734634125,0.060046563622300264,0.07465069133095124,0.05895631025284643
424,0.0080415528861709,0.07195699394814713,0.044170757070146324,0.07406192945995071
425,0.061345058052899026,0.14118728350283552,0.0916062853564,0.06860198463150029
426,0.1166623374987408,0.14722097669752704,0.0813000691662445,0.05275460060533946
427,0.15052201900960727,0.14091582431852023,0.09575760317342603,0.041901778690004665
428,0.06471616546197914,0.14431256685834223,0.057566534952324534,0.07146996770874782
429,0.23653408087112812,0.13578436793293464,0.11092905118713481,0.066083369415129
430,0.2266670832853776,0.08097095699857695,0.02730153527348626,0.06895333031474479
431,0.15725780059755917,0.006487674086762284,0.0805585942111526,0.02517458992213555
432,0.16430997468850184,0.15972941159776796,0.11489756823848729,0.043584070718370234
433,0.042412625699168476,0.06515787125482751,0.10289048057088468,0.05956395343995101
434,0.16720476276200313,0.045349609842302664,0.12234265944475511,0.06343675976496706
435,0.1676065077421669,0.1624766075866873,0.08361869493439629,0.03893897949493682
436,0.13134752818956216,0.017238222836294687,0.09717272019726601,0.058390785639232265
437,0.04431946281631583,0.12006357112288095,0.09183137842970054,0.04355519731503985
438,0.014102905557690493,0.16635044356251968,0.10231836958142226,0.05871966006937204
439,0.20523172563760297,0.07296457867732171,0.08721866359367521,0.02611002502436269
440,0.05594290690279004,0.0745717265362548,0.06392025639499856,0.049729143952932583
441,0.1015259793912198,0.13669071585099074,0.04486551914125323,0.05387948046233023
442,0.13463702285675772,0.025351721674741624,0.09335239981596175,0.08236890698722459
443,-0.14439929095810128,0.1139858638618527,0.05068146366350831,0.05958577815227282
444,0.08891755036690419,0.16470371905471823,0.11394828310507141,0.08290762489455193
445,0.14972805345382298,0.07250554544593221,0.13226828848212796,0.04265943067505021
446,0.12336007191083127,0.07300242661905794,0.04310160167664277,0.05490251896641584
447,0.21133210270456396,0.10375494225347559,0.05216915142349863,0.0670111981410384
448,0.07030607723614843,0.12765258906459026,0.06148187382886625,0.054802451991739505
449,0.2208576666145004,0.12806295659691228,0.12213991667655177,0.044895924588417985
450,0.07445148832829246,0.12380170331060589,0.12028247585404468,0.05253389561318427
451,0.19358041997198466,0.0966260533334704,0.08516166272746192,0.09150214107320354
452,0.0682285409150016,0.03172007239376197,0.10918255095500735,0.034274386350466805
453,0.16313202350538916,0.0997636870220966,0.08162019272051622,0.028584260242578555
454,0.004793883677435759,0.050360372806788144,0.0757441544802172,0.07092580618298598
455,0.0713982239919028,0.10476589750633476,0.06747881188963521,0.0653165943504126
456,0.09002768117555342,0.15563699019004307,0.08354874316243242,0.07082925006953668
457,0.157404553995596,0.033322129253402485,0.06855216539616708,0.04350269564478264
458,0.17603048058503196,0.030789444047683235,0.016079800811585578,0.06485101357526551
459,0.15907141343070444,0.05898171281512656,0.034941865430712905,0.04654961659514574
460,0.026452227131748645,0.10463651287185374,0.07641760278602736,0.05675280013410143
461,0.15993954681856826,0.10546313493655582,0.10197042163572752,0.05476770099626978
462,0.10074825977567106,0.09719414477253371,0.09352497713174886,0.04000498887988936
463,-0.01590306175699678,0.11681949234472828,0.09931538418390273,0.05823222492471993
464,-0.037589561647264645,0.030262488742173122,0.03811989537141489,0.05547850974867215
465,0.017010101937050805,0.12120542264722825,0.10113752066428913,0.0718950890974828
466,0.2604033753978303,0.12562953981306169,0.10035541312289582,0.04535745934181706
467,-0.05253991235442208,0.08248755553266925,0.06708506994353834,0.07707857686391861
468,0.14977116865163626,0.10415467575759792,0.08337761028373264,0.022669996046997973
469,0.1561073332895854,0.060318604680979646,0.06659064718874855,0.05252055276017618
470,0.14162758601988892,0.08433261669990039,0.07716269939457229,0.07098090997418241
471,0.11262815754218666,0.05210201351346817,0.0651230948058409,0.09948824488931338
472,0.23831692649749409,0.11973224180279021,0.05624008096076975,0.08250342334301466
473,0.10235584111749355,0.08639098406689663,0.08109665299441406,0.06469327432492496
474,0.12252362931712005,0.10210488177257634,0.09125568673100629,0.06487170623242665
475,0.13132191997628434,0.14065617736494967,0.044077688555283975,0.04763294193900098
476,0.1685883518116443,0.06213910805330787,0.06910244181849645,0.0686252162531026
477,-0.020099645300823914,0.09141100574024344,0.04529730438041306,0.0219527895402711
478,0.11770753323138786,0.12830792206804856,0.06490532453437114,0.04004357993594343
479,0.05160417944815245,0.08734764628214217,0.039269102152111206,0.07469147247627678
480,0.21360071687031076,0.04967352731190821,0.0616350685522711,0.041993561028197415
481,0.025466972181497967,0.13539540994742058,0.06105542934711733,0.06725907076008712
482,0.16430941971393406,0.010413786041204099,0.06150906859705727,0.0597229935762191
483,0.1679854932237474,-0.00041825723842881245,0.09973133739299511,0.07993446587269008
484,0.24318541628972543,0.12462983664385449,0.08134883430772485,0.05858906399040215
485,0.12216826285726953,0.09177838538009528,0.07733475219174771,0.04452329151726575
486,0.10845610509282548,0.032681802255175654,0.027628494675320088,0.06850336545684434
487,0.1959955082108788,0.10296865780931493,0.07886649362618958,0.0805789647816421
488,0.14922571427689083,0.13197169835658015,0.09837849371280968,0.051887226033523054
489,0.17357475655934893,0.042394195474659654,0.10588859193044146,0.05737884549316271
490,0.1313145496939826,0.10112173871770772,0.07662580526280921,0.048779617719877356
491,0.10377034820026262,0.12425885032239084,0.0649975836422719,0.08689197474570677
492,0.13109853667143928,0.1277639297395329,0.09553009574538984,0.02896925216445553
493,0.28171951203328405,0.11716610875663658,0.10423593525295624,0.05372841305967862
494,-0.022948244875535005,0.030022149021259985,0.04648150984841799,0.06713179039914084
495,0.12150345659181946,0.17422374252983497,0.06884742032741481,0.05210787208438792
496,0.32657072853339436,0.06621256644866222,0.04100903879651352,0.058498026077724884
497,0.13366679367060658,0.09602398795762018,0.10867789511475075,0.07773820310976637
498,0.2037211994732183,-0.014054455876869288,0.04736041751807927,0.05129715462024916
499,0.14275434875516585,0.0972061172158693,0.08792564734240853,0.052704496509849104
